Time,HumanVelocity,RobotVelocity,InteractionForce
0.308,0.823532597628427,0.628506493980184,0.608396588418043
0.309,0.825310658693,0.629898724907172,0.605294789366425
0.31,0.827080574274562,0.631284885580659,0.602187776948193
0.311,0.828842326904762,0.632664961556217,0.599075583868887
0.312,0.830595899195813,0.63403893844791,0.595958242875403
0.313,0.832341273840663,0.635406801928438,0.592835786755642
0.314,0.834078433613171,0.636768537729295,0.589708248338161
0.315,0.83580736136827,0.638124131640917,0.586575660491817
0.316,0.837528040042142,0.639473569512834,0.583438056125421
0.317,0.839240452652382,0.640816837253819,0.58029546818738
0.318,0.840944582298169,0.642153920832037,0.577147929665353
0.319,0.842640412160432,0.643484806275195,0.573995473585893
0.32,0.844327925502015,0.64480947967069,0.570838133014094
0.321,0.846007105667842,0.646127927165756,0.567675941053246
0.322,0.847677936085083,0.647440134967611,0.564508930844472
0.323,0.849340400263316,0.648746089343604,0.561337135566378
0.324,0.850994481794692,0.650045776621362,0.55816058843471
0.325,0.852640164354092,0.651339183188931,0.554979322701984
0.326,0.854277431699295,0.652626295494928,0.551793371657143
0.327,0.855906267671133,0.653907100048679,0.548602768625202
0.328,0.857526656193652,0.655181583420363,0.545407546966892
0.329,0.859138581274272,0.65644973224116,0.542207740078303
0.33,0.860742027003944,0.657711533203387,0.539003381390539
0.331,0.862336977557304,0.658966973060646,0.53579450436935
0.332,0.863923417192835,0.66021603862796,0.532581142514794
0.333,0.865501330253019,0.661458716781915,0.529363329360861
0.334,0.86707070116449,0.662694994460804,0.526141098475137
0.335,0.868631514438191,0.663924858664761,0.522914483458443
0.336,0.870183754669526,0.665148296455902,0.51968351794447
0.337,0.871727406538509,0.666365294958464,0.516448235599438
0.338,0.87326245480992,0.667575841358942,0.513208670121729
0.339,0.874788884333453,0.668779922906226,0.509964855241539
0.34,0.876306680043864,0.669977526911739,0.506716824720514
0.341,0.877815826961122,0.671168640749569,0.503464612351404
0.342,0.879316310190556,0.672353251856608,0.500208251957694
0.343,0.880808114923004,0.673531347732685,0.496947777393259
0.344,0.882291226434953,0.6747029159407,0.493683222542004
0.345,0.883765630088693,0.675867944106759,0.4904146213175
0.346,0.885231311332455,0.677026419920304,0.487142007662639
0.347,0.886688255700557,0.678178331134248,0.48386541554927
0.348,0.888136448813545,0.679323665565104,0.480584878977841
0.349,0.889575876378338,0.680462411093117,0.477300431977043
0.35,0.891006524188368,0.681594555662397,0.474012108603462
0.351,0.892428378123718,0.682720087281043,0.470719942941198
0.352,0.893841424151264,0.683838994021278,0.467423969101542
0.353,0.895245648324812,0.684951264019574,0.464124221222581
0.354,0.896641036785236,0.68605688547678,0.460820733468869
0.355,0.898027575760616,0.687155846658251,0.457513540031057
0.356,0.899405251566371,0.688248135893973,0.454202675125534
0.357,0.900774050605398,0.689333741578688,0.450888172994076
0.358,0.902133959368203,0.690412652172024,0.44757006790348
0.359,0.903484964433035,0.691484856198614,0.444248394145213
0.36,0.90482705246602,0.692550342248223,0.440923186035047
0.361,0.90616021022129,0.693609098975872,0.437594477912707
0.362,0.907484424541117,0.694661115101959,0.43426230414151
0.363,0.90879968235604,0.695706379412382,0.430926699108005
0.364,0.910105970684996,0.69674488075866,0.42758769722162
0.365,0.911403276635445,0.697776608058057,0.424245332914296
0.366,0.912691587403503,0.698801550293696,0.420899640640134
0.367,0.913970890274061,0.699819696514685,0.417550654875037
0.368,0.915241172620918,0.700831035836232,0.414198410116346
0.369,0.916502421906898,0.701835557439764,0.410842940882485
0.37,0.917754625683981,0.702833250573048,0.407484281712607
0.371,0.918997771593421,0.703824104550301,0.404122467166226
0.372,0.92023184736587,0.704808108752315,0.400757531822862
0.373,0.921456840821498,0.705785252626565,0.397389510281687
0.374,0.922672739870115,0.706755525687328,0.394018437161161
0.375,0.923879532511287,0.707718917515799,0.390644347098675
0.376,0.925077206834458,0.7086754177602,0.387267274750191
0.377,0.926265751019067,0.709625016135898,0.383887254789886
0.378,0.927445153334661,0.710567702425512,0.38050432190979
0.379,0.928615402141017,0.711503466479032,0.377118510819431
0.38,0.929776485888251,0.712432298213923,0.373729856245473
0.381,0.930928393116936,0.713354187615239,0.370338392931358
0.382,0.932071112458211,0.714269124735734,0.36694415563695
0.383,0.933204632633899,0.715177099695968,0.363547179138174
0.384,0.934328942456612,0.716078102684418,0.360147498226655
0.385,0.935444030829867,0.716972123957583,0.356745147709365
0.386,0.936549886748192,0.717859153840096,0.353340162408262
0.387,0.937646499297236,0.718739182724825,0.349932577159928
0.388,0.938733857653874,0.719612201072983,0.346522426815217
0.389,0.93981195108632,0.720478199414229,0.34310974623889
0.39,0.940880768954225,0.721337168346778,0.339694570309261
0.391,0.941940300708791,0.722189098537499,0.33627693391784
0.392,0.942990535892864,0.723033980722023,0.332856871968969
0.393,0.94403146414105,0.723871805704843,0.329434419379468
0.394,0.945063075179805,0.724702564359413,0.326009611078275
0.395,0.946085358827545,0.725526247628258,0.322582482006091
0.396,0.947098304994744,0.726342846523062,0.319153067115017
0.397,0.948101903684032,0.72715235212478,0.315721401368201
0.398,0.949096144990295,0.727954755583727,0.312287519739476
0.399,0.950081019100772,0.728750048119685,0.308851457213006
0.4,0.951056516295154,0.729538221021992,0.305413248782923
0.401,0.952022626945677,0.730319265649647,0.301972929452979
0.402,0.952979341517219,0.731093173431401,0.298530534236177
0.403,0.953926650567394,0.731859935865855,0.29508609815442
0.404,0.954864544746643,0.732619544521555,0.291639656238154
0.405,0.95579301479833,0.733371991037083,0.288191243526009
0.406,0.956712051558831,0.734117267121157,0.28474089506444
0.407,0.957621645957622,0.734855364552717,0.281288645907377
0.408,0.958521789017376,0.735586275181021,0.277834531115859
0.409,0.959412471854043,0.736309990925738,0.274378585757683
0.41,0.960293685676943,0.737026503777034,0.270920844907047
0.411,0.961165421788852,0.737735805795665,0.267461343644192
0.412,0.962027671586086,0.738437889113066,0.264000117055047
0.413,0.962880426558588,0.739132745931441,0.26053720023087
0.414,0.96372367829001,0.739820368523849,0.257072628267895
0.415,0.964557418457798,0.740500749234291,0.253606436266977
0.416,0.965381638833274,0.7411738804778,0.25013865933323
0.417,0.966196331281715,0.741839754740523,0.24666933257568
0.418,0.967001487762435,0.742498364579808,0.243198491106898
0.419,0.967797100328865,0.743149702624288,0.239726170042661
0.42,0.968583161128631,0.743793761573967,0.23625240450158
0.421,0.969359662403629,0.744430534200297,0.232777229604756
0.422,0.970126596490106,0.74506001334627,0.229300680475419
0.423,0.970883955818731,0.74568219192649,0.22582279223858
0.424,0.971631732914674,0.74629706292726,0.222343600020668
0.425,0.972369920397677,0.746904619406659,0.218863138949181
0.426,0.973098510982127,0.747504854494626,0.215381444152333
0.427,0.973817497477129,0.748097761393033,0.211898550758697
0.428,0.974526872786577,0.748683333375767,0.20841449389685
0.429,0.975226629909223,0.749261563788806,0.204929308695026
0.43,0.975916761938747,0.749832446050296,0.201443030280751
0.431,0.976597262063825,0.750395973650628,0.197955693780505
0.432,0.977268123568193,0.750952140152511,0.194467334319356
0.433,0.977929339830722,0.751500939191048,0.190977987020615
0.434,0.978580904325472,0.752042364473811,0.187487687005478
0.435,0.979222810621766,0.752576409780912,0.183996469392679
0.436,0.979855052384247,0.753103068965074,0.180504369298134
0.437,0.980477623372944,0.753622335951709,0.177011421834589
0.438,0.981090517443334,0.75413420473898,0.173517662111274
0.439,0.981693728546399,0.754638669397881,0.170023125233539
0.44,0.982287250728689,0.755135724072296,0.166527846302522
0.441,0.982871078132379,0.755625362979079,0.163031860414778
0.442,0.98344520499533,0.756107580408111,0.159535202661941
0.443,0.98400962565114,0.756582370722376,0.156037908130371
0.444,0.984564334529205,0.757049728358023,0.1525400119008
0.445,0.985109326154774,0.757509647824433,0.149041549047985
0.446,0.985644595148998,0.757962123704285,0.145542554640359
0.447,0.986170136228989,0.758407150653618,0.142043063739682
0.448,0.986685944207868,0.758844723401897,0.138543111400683
0.449,0.987192013994819,0.759274836752077,0.135042732670726
0.45,0.987688340595138,0.759697485580661,0.131541962589452
0.451,0.988174919110281,0.760112664837765,0.128040836188428
0.452,0.988651744737914,0.760520369547177,0.124539388490808
0.453,0.989118812771962,0.760920594806418,0.121037654510975
0.454,0.989576118602651,0.761313335786802,0.117535669254204
0.455,0.990023657716558,0.761698587733493,0.114033467716304
0.456,0.990461425696651,0.762076345965561,0.11053108488328
0.457,0.990889418222339,0.762446605876045,0.107028555730982
0.458,0.991307631069507,0.762809362932004,0.103525915224755
0.459,0.991716060110563,0.763164612674574,0.100023198319103
0.46,0.992114701314478,0.763512350719023,0.0965204399573334
0.461,0.992503550746824,0.763852572754808,0.093017675071217
0.462,0.992882604569814,0.764185274545621,0.0895149385806391
0.463,0.993251859042339,0.76451045192945,0.086012265393259
0.464,0.993611310520008,0.764828100818626,0.0825096904041608
0.465,0.99396095545518,0.765138217199876,0.079007248495513
0.466,0.994300790396999,0.765440797134371,0.0755049745362235
0.467,0.994630811991432,0.765735836757779,0.0720029033815908
0.468,0.9949510169813,0.766023332280312,0.0685010698729722
0.469,0.995261402206308,0.766303279986774,0.0649995088374297
0.47,0.99556196460308,0.76657567623661,0.0614982550873935
0.471,0.995852701205186,0.76684051746395,0.0579973434203167
0.472,0.996133609143173,0.767097800177658,0.0544968086183363
0.473,0.996404685644592,0.767347520961376,0.0509966854479289
0.474,0.99666592803403,0.767589676473566,0.0474970086595712
0.475,0.996917333733128,0.767824263447558,0.0439978129873998
0.476,0.997158900260614,0.768051278691589,0.0404991331488652
0.477,0.997390625232324,0.768270719088849,0.037001003844402
0.478,0.997612506361225,0.768482581597519,0.033503459757079
0.479,0.997824541457441,0.768686863250813,0.0300065355522656
0.48,0.998026728428272,0.768883561157019,0.0265102658772917
0.481,0.998219065278212,0.769072672499537,0.023014685361104
0.482,0.998401550108975,0.769254194536917,0.0195198286139391
0.483,0.99857418111951,0.769428124602897,0.0160257302269735
0.484,0.998736956606017,0.769594460106441,0.0125324247719935
0.485,0.99888987496197,0.769753198531775,0.00903994680105499
0.486,0.999032934678125,0.769904337438421,0.00554833084614771
0.487,0.99916613434254,0.770047874461231,0.00205761141886013
0.488,0.999289472640589,0.770183807310426,-0.00143217698996244
0.489,0.999402948354973,0.770312133771622,-0.00492099991054254
0.49,0.999506560365732,0.770432851705868,-0.00840882289451626
0.491,0.999600307650257,0.770545959049673,-0.0118956115152622
0.492,0.9996841892833,0.770651453815044,-0.0153813313682378
0.493,0.999758204436984,0.770749334089506,-0.0188659480713125
0.494,0.999822352380809,0.770839598036141,-0.0223494272651016
0.495,0.999876632481661,0.770922243893609,-0.0258317346132993
0.496,0.999921044203816,0.770997269976184,-0.0293128358030101
0.497,0.99995558710895,0.771064674673771,-0.0327926965450863
0.498,0.999980260856137,0.771124456451941,-0.03627128257445
0.499,0.999995065201858,0.771176613851952,-0.0397485596504338
0.5,1,0.771221145490775,-0.0432244935571074
0.501,0.999995065201858,0.771258050061119,-0.0466990501036084
0.502,0.999980260856137,0.771287326331452,-0.0501721951244732
0.503,0.99995558710895,0.771308973146026,-0.053643894479966
0.504,0.999921044203816,0.771322989424896,-0.0571141140564081
0.505,0.999876632481661,0.771329374163943,-0.0605828197665055
0.506,0.999822352380809,0.771328126434894,-0.0640499775496825
0.507,0.999758204436984,0.771319245385342,-0.0675155533723994
0.508,0.9996841892833,0.771302730238762,-0.0709795132284893
0.509,0.999600307650257,0.771278580294532,-0.0744418231394806
0.51,0.999506560365732,0.771246794927947,-0.0779024491549243
0.511,0.999402948354973,0.771207373590241,-0.0813613573527196
0.512,0.999289472640589,0.771160315808595,-0.0848185138394395
0.513,0.99916613434254,0.771105621186158,-0.0882738847506562
0.514,0.999032934678125,0.771043289402058,-0.0917274362512641
0.515,0.99888987496197,0.770973320211416,-0.0951791345358088
0.516,0.998736956606017,0.770895713445359,-0.0986289458288015
0.517,0.99857418111951,0.770810469011031,-0.10207683638505
0.518,0.998401550108975,0.770717586891606,-0.10552277248998
0.519,0.998219065278212,0.770617067146295,-0.108966720459953
0.52,0.998026728428272,0.770508909910358,-0.112408646642593
0.521,0.997824541457441,0.770393115395111,-0.115848517417104
0.522,0.997612506361225,0.770269683887937,-0.119286299194592
0.523,0.997390625232324,0.770138615752289,-0.122721958418386
0.524,0.997158900260614,0.769999911427699,-0.126155461564352
0.525,0.996917333733128,0.769853571429783,-0.129586775141225
0.526,0.99666592803403,0.769699596350247,-0.133015865690911
0.527,0.996404685644592,0.769537986856888,-0.136442699788816
0.528,0.996133609143173,0.769368743693603,-0.139867244044161
0.529,0.995852701205186,0.769191867680383,-0.143289465100297
0.53,0.99556196460308,0.769007359713323,-0.146709329635026
0.531,0.995261402206308,0.768815220764621,-0.150126804360909
0.532,0.9949510169813,0.768615451882572,-0.153541856025589
0.533,0.994630811991432,0.768408054191578,-0.156954451412104
0.534,0.994300790396999,0.768193028892137,-0.1603645573392
0.535,0.99396095545518,0.767970377260848,-0.163772140661641
